1;supply_node;1544.00;13.35;2328.00;3.34;0
1;supply_node;2403.00;11.00;1763.00;5.13;0
1;supply_node;2679.00;10.55;2413.00;2.53;0
1;supply_node;3426.00;11.82;2529.00;3.21;0
1;supply_node;1185.00;16.10;2323.00;5.74;0
1;supply_node;2488.00;11.12;1811.00;2.29;0
1;supply_node;1907.00;11.80;2695.00;1.34;0
1;supply_node;3217.00;11.25;1530.00;2.19;0
1;supply_node;1970.00;11.20;618.00;1.33;0
1;supply_node;1694.00;11.78;2640.00;4.44;0
1;supply_node;3352.00;10.18;1320.00;3.79;0
1;supply_node;3142.00;9.90;768.00;3.47;0
1;supply_node;1549.00;12.03;2661.00;1.85;0
1;supply_node;2903.00;11.18;1764.00;6.28;0
1;supply_node;1634.00;9.80;85.00;0.26;0
1;supply_node;3860.00;11.57;2679.00;0.14;0
1;supply_node;3998.00;11.40;2715.00;1.42;0
1;supply_node;2942.00;10.20;830.00;5.72;0
1;supply_node;1251.00;14.88;2446.00;4.94;0
1;supply_node;3451.00;11.88;1909.00;0.96;0
1;supply_node;2695.00;10.57;1412.00;5.08;0
1;supply_node;3063.00;12.80;1234.00;2.94;0
1;supply_node;1445.00;16.12;591.00;5.42;0
1;supply_node;3198.00;9.90;735.00;5.89;0
1;supply_node;1990.00;10.85;596.00;0.61;0
1;supply_node;2778.00;10.45;1074.00;2.77;0
1;supply_node;3509.00;12.15;2353.00;0.79;0
1;supply_node;2925.00;10.65;1213.00;1.05;0
1;supply_node;1915.00;12.30;2252.00;4.73;0
1;supply_node;1886.00;11.50;2420.00;3.36;0
1;supply_node;1930.00;11.40;2797.00;3.81;0
1;supply_node;2136.00;11.75;1808.00;4.72;0
1;supply_node;3557.00;10.95;1999.00;4.57;0
1;supply_node;987.00;14.43;2532.00;4.05;0
1;supply_node;2427.00;9.90;2715.00;2.04;0
1;supply_node;2789.00;10.30;1306.00;5.27;0
1;supply_node;2882.00;10.15;884.00;1.58;0
1;supply_node;2916.00;10.60;1714.00;6.01;0
1;supply_node;2702.00;10.90;1681.00;3.97;0
1;supply_node;1361.00;13.65;2576.00;3.71;0
1;supply_node;2834.00;10.43;1151.00;4.89;0
1;supply_node;3509.00;10.15;1730.00;4.69;0
1;supply_node;2782.00;10.53;1494.00;5.16;0
1;supply_node;3097.00;10.60;1947.00;2.52;0
1;supply_node;2058.00;12.05;1736.00;3.49;0
1;supply_node;1968.00;11.38;2670.00;5.45;0
1;supply_node;3527.00;10.40;2035.00;2.87;0
1;supply_node;3229.00;11.07;1512.00;3.59;0
1;supply_node;3977.00;10.98;2632.00;0.92;0
1;supply_node;3486.00;11.45;1680.00;0.64;0
1;supply_node;886.00;12.15;2506.00;2.95;0
1;supply_node;2829.00;9.82;2562.00;4.23;0
1;supply_node;1657.00;12.30;2650.00;4.67;0
1;supply_node;2826.00;11.05;2152.00;5.86;0
1;supply_node;2470.00;11.60;1117.00;1.57;0
1;supply_node;2270.00;10.70;2158.00;3.44;0
1;supply_node;1272.00;12.25;877.00;2.44;0
1;supply_node;1961.00;16.30;244.00;4.44;0
1;supply_node;1531.00;17.20;704.00;1.10;0
1;supply_node;3169.00;11.05;1995.00;1.63;0
1;supply_node;2679.00;10.65;2373.00;3.03;0
1;supply_node;2574.00;10.78;1366.00;1.89;0
1;supply_node;1522.00;12.40;2729.00;4.15;0
1;supply_node;2476.00;10.90;1533.00;2.06;0
1;supply_node;1699.00;12.00;2734.00;4.63;0
1;supply_node;1521.00;9.80;284.00;4.14;0
1;supply_node;1085.00;17.52;2358.00;3.87;0
1;supply_node;1525.00;12.32;2591.00;0.77;0
1;supply_node;1373.00;17.85;2233.00;4.57;0
1;supply_node;2392.00;10.82;1308.00;3.07;0
1;supply_node;2647.00;10.50;2440.00;5.96;0
1;supply_node;944.00;12.48;2255.00;0.08;0
1;supply_node;3198.00;12.20;1376.00;6.14;0
1;supply_node;3097.00;12.48;1244.00;1.40;0
1;supply_node;4193.00;11.10;2437.00;1.07;0
1;supply_node;2567.00;11.28;1818.00;3.65;0
1;supply_node;2517.00;10.68;1300.00;4.94;0
1;supply_node;2875.00;11.10;2102.00;2.16;0
1;supply_node;3282.00;9.90;1028.00;4.43;0
1;supply_node;3857.00;11.18;2780.00;5.54;0
1;supply_node;3606.00;10.25;1732.00;1.60;0
1;supply_node;2730.00;10.98;2203.00;4.43;0
1;supply_node;2261.00;10.60;2518.00;3.93;0
1;supply_node;2178.00;11.32;1726.00;2.05;0
1;supply_node;4230.00;10.90;119.00;4.18;0
1;supply_node;3186.00;9.90;803.00;1.17;0
1;supply_node;1498.00;12.60;2612.00;2.41;0
1;supply_node;3003.00;10.60;2206.00;1.51;0
1;supply_node;2970.00;11.00;1494.00;3.83;0
1;supply_node;1772.00;15.07;27.00;0.70;0
1;supply_node;1250.00;9.90;333.00;1.87;0
1;supply_node;2935.00;9.80;2373.00;1.68;0
1;supply_node;4254.00;9.85;90.00;4.23;0
1;supply_node;956.00;16.00;2454.00;1.90;0
1;supply_node;2609.00;10.53;1526.00;3.58;0
1;supply_node;3316.00;10.75;1466.00;5.69;0
1;supply_node;2240.00;10.70;2148.00;0.20;0
1;supply_node;1382.00;12.07;730.00;0.93;0
1;supply_node;2769.00;10.40;2307.00;1.69;0
1;supply_node;3396.00;10.28;1488.00;2.42;0
1;supply_node;1490.00;13.12;2203.00;0.13;0
1;supply_node;2939.00;11.15;2081.00;0.29;0
1;supply_node;3038.00;10.50;908.00;0.84;0
1;supply_node;2996.00;11.48;1963.00;5.80;0
1;supply_node;3797.00;11.68;2650.00;5.59;0
1;supply_node;3249.00;11.20;2619.00;2.60;0
1;supply_node;3181.00;10.85;2662.00;3.04;0
1;supply_node;1555.00;12.45;2473.00;4.71;0
1;supply_node;1437.00;14.20;2373.00;4.53;0
1;supply_node;2934.00;10.70;1281.00;2.49;0
1;supply_node;1838.00;18.95;139.00;0.89;0
1;supply_node;3977.00;10.75;2747.00;0.40;0
1;supply_node;3667.00;11.48;2024.00;4.52;0
1;supply_node;2638.00;11.20;2253.00;2.65;0
1;supply_node;2158.00;10.25;164.00;0.63;0
1;supply_node;2300.00;10.68;2731.00;3.80;0
1;supply_node;2328.00;11.00;1749.00;6.13;0
1;supply_node;3379.00;9.80;167.00;1.60;0
1;supply_node;3722.00;11.23;2213.00;6.16;0
1;supply_node;3300.00;11.50;2108.00;6.00;0
1;supply_node;2529.00;11.30;2150.00;1.93;0
1;supply_node;1461.00;13.65;2451.00;2.63;0
1;supply_node;3169.00;10.68;156.00;4.54;0
1;supply_node;4166.00;10.55;2572.00;5.57;0
1;supply_node;3333.00;9.80;399.00;1.61;0
1;supply_node;2998.00;10.90;2126.00;2.02;0
1;supply_node;1296.00;15.98;2212.00;1.02;0
1;supply_node;1277.00;12.40;2780.00;2.30;0
1;supply_node;1623.00;9.80;132.00;3.76;0
1;supply_node;3214.00;11.32;1466.00;3.69;0
1;supply_node;3426.00;9.80;1159.00;1.31;0
1;supply_node;1926.00;18.68;275.00;4.96;0
1;supply_node;3280.00;10.95;1983.00;3.63;0
1;supply_node;2157.00;10.80;2487.00;5.47;0
1;supply_node;2371.00;11.20;2318.00;0.96;0
1;supply_node;2890.00;10.88;2148.00;2.20;0
1;supply_node;1067.00;12.10;2296.00;2.36;0
1;supply_node;951.00;12.48;2303.00;2.29;0
1;supply_node;1680.00;14.95;15.00;4.60;0
1;supply_node;1249.00;17.38;2495.00;4.37;0
1;supply_node;3582.00;10.38;1685.00;0.62;0
1;supply_node;1431.00;12.00;2761.00;5.60;0
1;supply_node;1082.00;13.73;2614.00;4.26;0
1;supply_node;2583.00;11.57;2046.00;1.12;0
1;supply_node;1203.00;14.90;2637.00;3.42;0
1;supply_node;1881.00;13.40;474.00;4.48;0
1;supply_node;2125.00;11.40;2112.00;5.21;0
1;supply_node;3470.00;12.07;2524.00;4.25;0
1;supply_node;3620.00;10.43;1724.00;2.03;0
1;supply_node;3317.00;11.45;1610.00;0.25;0
1;supply_node;2162.00;11.48;2105.00;4.29;0
1;supply_node;3921.00;11.55;2672.00;4.99;0
1;supply_node;2283.00;10.70;2480.00;0.11;0
1;supply_node;3940.00;10.00;2515.00;5.19;0
1;supply_node;1014.00;13.62;2627.00;4.66;0
1;supply_node;2057.00;10.90;2471.00;5.89;0
1;supply_node;3090.00;10.70;1675.00;4.20;0
1;supply_node;3553.00;11.98;2660.00;3.86;0
1;supply_node;711.00;10.45;2774.00;0.39;0
1;supply_node;1525.00;17.20;488.00;1.61;0
1;supply_node;2856.00;10.73;1669.00;1.30;0
1;supply_node;1362.00;12.73;2640.00;6.04;0
1;supply_node;3297.00;11.30;2061.00;1.52;0
1;supply_node;3408.00;9.90;1256.00;3.53;0
1;supply_node;2366.00;11.30;1868.00;5.74;0
1;supply_node;2790.00;10.43;1056.00;1.57;0
1;supply_node;2764.00;10.40;1176.00;5.18;0
1;supply_node;2484.00;10.50;2502.00;2.57;0
1;supply_node;3153.00;10.60;2308.00;3.52;0
1;supply_node;2677.00;10.50;1506.00;2.68;0
1;supply_node;1722.00;15.05;441.00;0.92;0
1;supply_node;2980.00;10.60;1716.00;2.50;0
1;supply_node;2218.00;10.80;2163.00;5.24;0
1;supply_node;3056.00;13.25;1109.00;0.78;0
1;supply_node;1950.00;16.50;293.00;2.04;0
1;supply_node;2825.00;10.48;1221.00;5.27;0
1;supply_node;1429.00;15.28;2339.00;0.92;0
1;supply_node;2243.00;11.03;2787.00;5.89;0
1;supply_node;1867.00;11.70;2797.00;5.00;0
1;supply_node;3888.00;9.80;2193.00;4.28;0
1;supply_node;2114.00;10.98;2567.00;5.59;0
1;supply_node;1896.00;11.25;2571.00;6.23;0
1;supply_node;4276.00;10.15;2390.00;4.81;0
1;supply_node;994.00;13.12;2807.00;4.46;0
1;supply_node;1608.00;15.20;312.00;0.18;0
1;supply_node;1768.00;15.40;390.00;0.62;0
1;supply_node;3160.00;10.85;1443.00;2.89;0
1;supply_node;3921.00;11.80;2778.00;0.58;0
1;supply_node;4064.00;10.48;58.00;5.94;0
1;supply_node;3082.00;10.60;1050.00;3.49;0
1;supply_node;1603.00;19.77;676.00;4.90;0
1;supply_node;3094.00;10.95;1706.00;5.21;0
1;supply_node;2353.00;11.30;2127.00;0.37;0
1;supply_node;3535.00;11.95;1740.00;4.67;0
1;supply_node;3205.00;10.23;1039.00;2.95;0
1;supply_node;2709.00;10.70;1751.00;6.16;0
1;supply_node;2741.00;9.90;2568.00;3.57;0
1;supply_node;2552.00;10.68;1146.00;0.55;0
1;supply_node;3848.00;10.73;2714.00;4.61;0
1;supply_node;2635.00;11.30;2189.00;0.53;0
1;supply_node;1640.00;12.32;2375.00;4.13;0
1;supply_node;1557.00;15.82;756.00;5.17;0
1;supply_node;2320.00;10.90;2182.00;0.40;0
1;supply_node;2011.00;12.70;1731.00;3.43;0
1;supply_node;2425.00;11.30;1914.00;3.61;0
1;supply_node;2269.00;11.10;1601.00;4.56;0
1;supply_node;3409.00;10.78;1764.00;2.21;0
1;supply_node;2914.00;10.00;758.00;4.99;0
1;supply_node;4269.00;10.25;2537.00;4.27;0
1;supply_node;2526.00;10.70;1463.00;2.41;0
1;supply_node;2703.00;10.28;866.00;4.84;0
1;supply_node;3519.00;11.40;2182.00;1.14;0
1;supply_node;2547.00;10.20;2531.00;5.50;0
1;supply_node;3566.00;12.25;2517.00;5.26;0
1;supply_node;3134.00;10.50;1042.00;0.59;0
1;supply_node;1033.00;16.18;2738.00;2.98;0
1;supply_node;3739.00;11.30;2163.00;6.03;0
1;supply_node;1783.00;11.95;2380.00;4.71;0
1;supply_node;4171.00;10.40;2530.00;0.27;0
1;supply_node;1291.00;14.48;2322.00;2.46;0
1;supply_node;2855.00;10.20;2299.00;1.54;0
1;supply_node;3535.00;11.88;2483.00;0.09;0
1;supply_node;2094.00;10.98;2626.00;5.35;0
1;supply_node;3340.00;10.12;1213.00;3.95;0
1;supply_node;3550.00;11.43;1955.00;0.03;0
1;supply_node;3150.00;10.68;2727.00;1.59;0
1;supply_node;1582.00;17.55;600.00;1.51;0
1;supply_node;1764.00;12.45;2243.00;3.46;0
1;supply_node;1914.00;17.98;84.00;4.34;0
1;supply_node;3008.00;11.23;2052.00;4.09;0
1;supply_node;1095.00;9.95;585.00;4.96;0
1;supply_node;3597.00;12.43;1882.00;3.14;0
1;supply_node;2315.00;10.60;2683.00;1.79;0
1;supply_node;2650.00;11.60;1843.00;3.27;0
1;supply_node;3319.00;11.38;2475.00;3.60;0
1;supply_node;1149.00;13.32;2484.00;2.83;0
1;supply_node;3376.00;11.48;2349.00;0.41;0
1;supply_node;3098.00;10.98;1814.00;4.69;0
1;supply_node;2428.00;10.88;2420.00;1.46;0
1;supply_node;3201.00;10.82;2214.00;2.35;0
1;supply_node;3300.00;10.28;1148.00;2.38;0
1;supply_node;2567.00;11.53;2131.00;4.22;0
1;supply_node;3478.00;11.70;2731.00;3.15;0
1;supply_node;2870.00;9.90;2538.00;0.47;0
1;supply_node;2025.00;10.82;417.00;5.42;0
1;supply_node;3362.00;11.70;2718.00;3.62;0
1;supply_node;2153.00;11.10;2714.00;2.68;0
1;supply_node;3228.00;10.98;2426.00;5.38;0
1;supply_node;2287.00;11.00;1786.00;6.01;0
1;supply_node;1575.00;15.88;708.00;4.25;0
1;supply_node;1972.00;11.60;2374.00;3.47;0
1;supply_node;2103.00;11.10;2670.00;1.94;0
1;supply_node;1109.00;14.62;2433.00;0.61;0
1;supply_node;2606.00;10.50;1427.00;1.46;0
1;supply_node;3254.00;10.88;2520.00;3.56;0
1;supply_node;3007.00;11.05;1013.00;1.87;0
1;supply_node;3378.00;11.62;2453.00;0.95;0
1;supply_node;3050.00;11.23;1283.00;3.41;0
1;supply_node;2404.00;11.30;2003.00;4.34;0
1;supply_node;1928.00;17.50;141.00;3.41;0
1;supply_node;1128.00;12.60;2642.00;1.35;0
1;supply_node;2884.00;10.60;919.00;3.20;0
1;supply_node;2573.00;11.23;2247.00;5.88;0
1;supply_node;2777.00;10.38;1104.00;2.20;0
1;supply_node;3571.00;12.23;2567.00;3.29;0
1;supply_node;3199.00;11.03;1857.00;4.43;0
1;supply_node;3325.00;10.00;1124.00;1.90;0
1;supply_node;2030.00;11.32;2768.00;5.90;0
1;supply_node;3634.00;10.98;2318.00;5.93;0
1;supply_node;1935.00;11.80;2361.00;4.98;0
1;supply_node;2584.00;11.07;1658.00;3.46;0
1;supply_node;3051.00;10.75;1359.00;4.54;0
1;supply_node;2298.00;10.80;2260.00;5.57;0
1;supply_node;2829.00;10.30;1292.00;0.44;0
1;supply_node;1661.00;12.73;2223.00;4.71;0
1;supply_node;3179.00;10.68;2392.00;3.97;0
1;supply_node;2188.00;11.00;2765.00;3.24;0
1;supply_node;2181.00;10.75;2263.00;2.24;0
1;supply_node;3728.00;10.12;104.00;5.87;0
1;supply_node;3748.00;10.25;2003.00;4.93;0
1;supply_node;1799.00;16.62;41.00;5.84;0
1;supply_node;3666.00;11.38;2406.00;0.41;0
1;supply_node;1246.00;11.15;427.00;1.16;0
1;supply_node;3245.00;11.15;2731.00;2.34;0
1;supply_node;1034.00;13.18;2781.00;5.51;0
1;supply_node;1181.00;11.68;551.00;2.77;0
1;supply_node;3021.00;9.90;732.00;5.76;0
1;supply_node;1207.00;13.20;2307.00;3.86;0
1;supply_node;1825.00;17.68;202.00;6.21;0
1;supply_node;3393.00;11.57;2070.00;2.87;0
1;supply_node;3379.00;11.73;2142.00;0.93;0
1;supply_node;3804.00;11.30;2687.00;2.71;0
1;supply_node;2417.00;10.10;2644.00;4.57;0
1;supply_node;3568.00;9.90;2100.00;3.56;0
1;supply_node;3981.00;9.80;2112.00;2.33;0
1;supply_node;2844.00;10.55;1664.00;6.20;0
1;supply_node;3144.00;10.60;1077.00;3.48;0
1;supply_node;2089.00;10.80;2331.00;6.03;0
1;supply_node;2719.00;11.40;1922.00;2.24;0
1;supply_node;1912.00;17.98;109.00;0.99;0
1;supply_node;3087.00;10.60;1389.00;2.38;0
1;supply_node;1894.00;12.03;2215.00;5.22;0
1;supply_node;2060.00;11.23;2676.00;0.30;0
1;supply_node;1834.00;19.23;97.00;4.50;0
1;supply_node;3207.00;10.85;2770.00;5.30;0
1;supply_node;2475.00;10.70;1075.00;1.20;0
1;supply_node;2546.00;11.23;2269.00;3.71;0
1;supply_node;1387.00;15.50;2448.00;3.33;0
1;supply_node;1902.00;15.25;546.00;1.26;0
1;supply_node;1745.00;12.50;2324.00;1.52;0
1;supply_node;1812.00;11.60;2725.00;2.01;0
1;supply_node;3127.00;11.23;1733.00;2.84;0
1;supply_node;1813.00;11.50;2604.00;6.13;0
1;supply_node;1894.00;11.75;2743.00;2.04;0
1;supply_node;1154.00;10.07;933.00;3.46;0
1;supply_node;4012.00;10.43;2141.00;5.94;0
1;supply_node;3155.00;10.78;2235.00;4.83;0
1;supply_node;1650.00;15.45;690.00;2.46;0
1;supply_node;3590.00;11.35;2020.00;0.62;0
1;supply_node;2296.00;10.80;2338.00;2.54;0
1;supply_node;1560.00;18.00;562.00;4.78;0
1;supply_node;3341.00;10.12;1855.00;4.14;0
1;supply_node;1339.00;15.93;2498.00;1.85;0
1;supply_node;1772.00;11.60;2531.00;2.70;0
1;supply_node;2097.00;12.20;1782.00;0.20;0
1;supply_node;4067.00;10.28;114.00;2.26;0
1;supply_node;2785.00;9.80;2564.00;0.34;0
1;supply_node;1099.00;11.23;843.00;3.95;0
1;supply_node;2681.00;10.20;2477.00;0.34;0
1;supply_node;3285.00;11.40;2602.00;4.69;0
1;supply_node;1582.00;10.38;219.00;0.96;0
1;supply_node;2761.00;11.00;2185.00;3.01;0
1;supply_node;2721.00;10.60;1425.00;2.68;0
1;supply_node;3930.00;10.20;2182.00;5.33;0
1;supply_node;2583.00;10.00;1049.00;5.19;0
1;supply_node;1780.00;17.95;252.00;0.33;0
1;supply_node;2494.00;10.32;2617.00;4.47;0
1;supply_node;2206.00;11.55;1770.00;3.93;0
1;supply_node;3092.00;10.68;1417.00;1.99;0
1;supply_node;2664.00;10.00;1008.00;3.83;0
1;supply_node;3289.00;11.10;2708.00;1.79;0
1;supply_node;3093.00;10.10;2465.00;4.98;0
1;supply_node;2268.00;10.90;2759.00;4.76;0
1;supply_node;2471.00;9.90;2659.00;1.77;0
1;supply_node;1700.00;19.52;219.00;3.03;0
1;supply_node;2897.00;11.32;1814.00;5.29;0
1;supply_node;1799.00;13.15;613.00;3.10;0
1;supply_node;2026.00;11.20;2590.00;0.85;0
1;supply_node;1271.00;11.15;811.00;3.97;0
1;supply_node;1383.00;13.57;2530.00;5.08;0
1;supply_node;2817.00;10.40;2259.00;3.07;0
1;supply_node;3877.00;10.30;2497.00;1.23;0
1;supply_node;3305.00;10.48;1237.00;4.81;0
1;supply_node;1121.00;9.80;987.00;5.15;0
1;supply_node;3937.00;10.95;2559.00;3.24;0
1;supply_node;2355.00;10.50;2537.00;5.50;0
1;supply_node;1778.00;16.83;279.00;1.94;0
1;supply_node;3569.00;11.65;2302.00;5.74;0
1;supply_node;3342.00;11.35;1679.00;0.58;0
1;supply_node;2619.00;11.50;1839.00;3.56;0
1;supply_node;2129.00;10.80;2423.00;5.23;0
1;supply_node;1665.00;13.55;88.00;2.10;0
1;supply_node;1843.00;17.20;7.00;2.82;0
1;supply_node;2515.00;10.20;2545.00;2.54;0
1;supply_node;3147.00;10.53;2801.00;1.21;0
1;supply_node;3190.00;11.40;1916.00;3.91;0
1;supply_node;3338.00;10.30;1760.00;4.81;0
1;supply_node;1197.00;13.18;2241.00;4.18;0
1;supply_node;2873.00;10.60;1156.00;0.53;0
1;supply_node;3526.00;9.80;204.00;5.60;0
1;supply_node;3500.00;11.15;2795.00;6.07;0
1;supply_node;1584.00;20.08;426.00;5.99;0
1;supply_node;1594.00;11.80;2739.00;5.52;0
1;supply_node;2564.00;10.75;1308.00;3.61;0
1;supply_node;3010.00;9.85;2682.00;5.29;0
